ENTITY_ID,Operator,12 Month Cum BOE (20:1),Lat,Long,Bakken, Lateral Length ,Slickwater,"Proppant, mmlbs","Fluid, mbbl"
129014895,ConocoPhillips,"258,000",48.0,-103.0,1," 9,611 ",1, 2.1 , 276.1 
128479917,Hess,"92,000",48.1,-103.3,1," 9,248 ",0, 2.0 , 34.1 
128644568,Hess,"185,000",47.8,-102.9,0," 9,470 ",0, 2.1 , 32.3 
128997731,Hess,"107,000",48.0,-102.8,1," 10,604 ",0, 2.4 , 37.5 
128335720,Whiting,"82,000",48.1,-102.6,1," 8,095 ",0, 1.8 , 42.6 
129043242,Hess,"144,000",47.9,-102.9,1," 9,567 ",0, 2.1 , 37.5 
128628773,Hess,"129,000",47.6,-103.0,1," 9,077 ",0, 2.0 , 40.3 
128275243,Kaiser-Francis,"52,000",48.2,-102.6,1," 11,067 ",0, 2.5 , 33.9 
128261777,ConocoPhillips,"139,000",48.0,-102.9,1," 10,254 ",0, 2.3 , 34.0 
128335437,ConocoPhillips,"110,000",48.0,-102.9,0," 10,379 ",0, 2.3 , 33.7 
128593422,Hess,"182,000",48.1,-102.7,0," 10,655 ",0, 2.4 , 48.1 
128275251,XTO,"72,000",47.8,-103.2,1," 9,087 ",0, 2.0 , 45.4 
128545184,Hess,"61,000",48.1,-103.3,0," 8,947 ",0, 2.0 , 39.5 
128915061,Hess,"162,000",48.0,-102.9,1," 10,771 ",0, 2.4 , 39.8 
128479937,Whiting,"190,000",48.0,-102.3,1," 7,919 ",0, 1.8 , 24.8 
128771714,ConocoPhillips,"101,000",47.8,-103.0,0," 9,600 ",0, 2.2 , 52.0 
128200031,Whiting,"48,000",48.1,-102.6,0," 9,639 ",0, 2.2 , 26.4 
128593564,Hess,"153,000",48.1,-102.7,1," 10,441 ",0, 2.4 , 41.7 
128261076,Continental,"117,000",48.0,-103.3,1," 10,208 ",0, 2.3 , 60.4 
128998204,Hess,"145,000",48.0,-102.9,1," 9,955 ",0, 2.3 , 40.6 
128150817,Marathon,"36,000",47.8,-102.2,1," 9,286 ",0, 2.1 , 38.8 
128593367,Hess,"83,000",48.1,-102.7,1," 9,951 ",0, 2.3 , 41.1 
128176314,Slawson,"72,000",48.0,-103.6,1," 9,248 ",0, 2.1 , 38.6 
128200073,Hess,"99,000",48.2,-102.8,0," 10,861 ",0, 2.5 , 59.2 
128997919,Hess,"176,000",48.0,-102.9,0," 10,863 ",0, 2.5 , 42.9 
128479348,Whiting,"99,000",48.0,-102.4,1," 7,726 ",0, 1.8 , 26.1 
128575340,Hess,"101,000",48.1,-102.7,0," 9,102 ",0, 2.1 , 36.4 
128261741,Hess,"108,000",48.2,-102.6,1," 8,461 ",0, 1.9 , 32.8 
128984510,Hess,"60,000",48.2,-102.7,0," 10,867 ",0, 2.5 , 43.6 
128943617,Continental,"183,000",48.1,-102.7,1," 9,360 ",1, 2.2 , 275.7 
128610912,QEP,"85,000",47.8,-102.8,0," 9,674 ",0, 2.2 , 60.0 
128226348,Hunt,"37,000",47.4,-102.4,1," 9,310 ",0, 2.1 , 46.9 
128545360,Hess,"86,000",48.2,-102.6,1," 7,957 ",0, 1.8 , 37.9 
128359643,Whiting,"98,000",48.2,-102.5,1," 9,720 ",0, 2.2 , 28.3 
128914660,Hess,"133,000",48.0,-102.9,0," 10,837 ",0, 2.5 , 40.8 
128628725,Hess,"79,000",48.2,-102.8,1," 10,250 ",0, 2.4 , 48.4 
128359638,WPX,"175,000",47.6,-102.5,1," 7,420 ",0, 1.7 , 45.4 
128243646,Hess,"100,000",48.3,-102.7,1," 8,823 ",0, 2.0 , 38.3 
128593290,Hess,"139,000",48.2,-102.9,1," 8,807 ",0, 2.0 , 38.0 
128914604,Hess,"149,000",48.0,-102.9,1," 10,821 ",0, 2.5 , 38.7 
128243672,Enerplus,"145,000",47.8,-102.6,0," 10,017 ",0, 2.3 , 58.5 
128243884,Whiting,"41,000",48.2,-102.4,0," 7,234 ",0, 1.7 , 25.9 
128731566,Hess,"145,000",48.0,-103.3,1," 10,257 ",0, 2.4 , 38.4 
128359487,Whiting,"88,000",48.1,-102.6,1," 7,645 ",0, 1.8 , 26.7 
128561627,Continental,"101,000",47.5,-102.8,0," 9,535 ",0, 2.2 , 54.5 
128667654,Hess,"119,000",47.9,-102.9,0," 9,163 ",0, 2.1 , 36.3 
128610944,Hess,"119,000",48.2,-102.7,0," 10,000 ",0, 2.3 , 51.1 
128545053,Whiting,"131,000",48.1,-102.3,1," 9,190 ",0, 2.1 , 26.3 
128915074,Hess,"115,000",48.0,-102.9,0," 10,810 ",0, 2.5 , 39.2 
128213014,Whiting,"100,000",48.1,-102.6,1," 9,525 ",0, 2.2 , 31.5 
128561872,Hess,"112,000",48.1,-102.6,1," 9,599 ",0, 2.2 , 39.5 
128594078,QEP,"53,000",47.6,-102.5,0," 9,791 ",0, 2.3 , 58.8 
128176207,Enerplus,"107,000",47.7,-102.6,1," 9,990 ",0, 2.3 , 51.9 
128561775,Continental,"135,000",47.5,-102.9,1," 9,504 ",0, 2.2 , 51.8 
129027209,Hess,"73,000",48.3,-102.6,0," 9,763 ",0, 2.3 , 36.3 
128226161,Hess,"126,000",48.2,-102.8,1," 9,838 ",0, 2.3 , 45.0 
128984085,Hess,"52,000",48.2,-102.7,0," 10,663 ",0, 2.5 , 40.2 
128914589,Hess,"118,000",47.9,-102.8,1," 20,267 ",0, 4.7 , 38.3 
128829572,Hess,"108,000",47.6,-103.0,1," 9,787 ",0, 2.3 , 48.8 
128479586,XTO,"127,000",48.2,-103.0,1," 9,380 ",0, 2.2 , 65.8 
128644452,Hess,"172,000",47.8,-102.9,1," 8,877 ",0, 2.1 , 31.5 
128953515,Hess,"91,000",47.6,-103.0,0," 10,330 ",0, 2.4 , 58.3 
128479818,Continental,"72,000",48.0,-103.5,0," 9,802 ",0, 2.3 , 54.3 
128953507,Hess,"139,000",47.6,-103.0,1," 10,316 ",0, 2.4 , 45.3 
129014695,Hess,"116,000",47.5,-103.0,1," 10,388 ",0, 2.4 , 47.6 
128176168,Whiting,"75,000",48.1,-102.6,1," 9,657 ",0, 2.3 , 31.2 
128731786,Hess,"166,000",48.0,-102.8,1," 10,378 ",0, 2.4 , 39.5 
128953054,Kaiser-Francis,"56,000",48.1,-102.5,1," 8,223 ",0, 1.9 , 37.2 
128575005,Hess,"117,000",48.2,-102.7,1," 9,976 ",0, 2.3 , 38.9 
128952948,Hess,"96,000",47.6,-103.0,0," 10,351 ",0, 2.4 , 60.5 
128575119,Hess,"49,000",48.1,-102.7,1," 9,324 ",0, 2.2 , 39.7 
128275680,Newfield,"68,000",48.0,-103.0,0," 8,862 ",0, 2.1 , 47.1 
128953462,Hess,"155,000",48.1,-102.7,0," 9,720 ",0, 2.3 , 44.2 
128953096,Hess,"115,000",48.0,-102.8,0," 10,571 ",0, 2.5 , 41.6 
128593351,Hess,"105,000",48.2,-103.3,1," 10,055 ",0, 2.4 , 38.1 
129015062,Hess,"168,000",47.8,-102.8,0," 10,293 ",0, 2.4 , 37.5 
128731798,Hess,"56,000",48.0,-103.3,0," 10,093 ",0, 2.4 , 43.1 
128184040,Whiting,"71,000",48.2,-102.6,1," 9,562 ",0, 2.3 , 32.8 
128829598,Hess,"107,000",47.9,-102.8,0," 10,559 ",0, 2.5 , 45.8 
128213144,QEP,"113,000",47.6,-102.4,0," 10,094 ",0, 2.4 , 36.6 
128335283,Whiting,"76,000",48.0,-102.3,1," 9,629 ",0, 2.3 , 29.3 
128199776,Whiting,"84,000",48.0,-102.5,1," 7,415 ",0, 1.8 , 23.8 
129043018,Hess,"74,000",48.2,-102.8,1," 8,938 ",0, 2.1 , 33.2 
128199566,Whiting,"50,000",48.2,-102.4,0," 9,786 ",0, 2.3 , 31.7 
128732092,Hess,"125,000",48.0,-102.8,1," 10,243 ",0, 2.4 , 37.7 
128335726,Hess,"65,000",48.2,-102.7,0," 8,264 ",0, 2.0 , 40.0 
128530703,Continental,"182,000",47.5,-102.9,1," 9,472 ",0, 2.3 , 51.8 
129014904,Hess,"147,000",47.8,-102.8,1," 10,282 ",0, 2.4 , 38.6 
128731592,Hess,"145,000",48.1,-102.7,0," 9,437 ",0, 2.3 , 38.4 
128497513,Whiting,"93,000",48.0,-102.4,1," 7,372 ",0, 1.8 , 25.1 
128199674,Whiting,"144,000",48.0,-102.4,1," 7,419 ",0, 1.8 , 25.1 
128629053,Hess,"88,000",48.2,-102.8,1," 9,743 ",0, 2.3 , 39.1 
128943666,Hess,"209,000",47.8,-102.9,0," 10,362 ",0, 2.5 , 37.2 
128644551,Whiting,"64,000",48.0,-102.4,0," 8,564 ",0, 2.0 , 41.3 
128637319,Hess,"169,000",47.8,-102.9,0," 8,730 ",0, 2.1 , 31.6 
128199554,Whiting,"77,000",48.2,-102.5,0," 9,699 ",0, 2.3 , 31.0 
128243480,Whiting,"57,000",48.1,-102.5,0," 6,999 ",0, 1.7 , 25.0 
128212950,XTO,"59,000",47.6,-103.0,0," 10,046 ",0, 2.4 , 59.0 
128561984,Continental,"127,000",47.5,-102.9,1," 10,124 ",0, 2.4 , 53.3 
128637375,Whiting,"86,000",48.0,-102.4,0," 8,098 ",0, 1.9 , 39.3 
128199639,Whiting,"86,000",48.2,-102.4,0," 9,738 ",0, 2.3 , 32.9 
128914503,Hess,"116,000",47.9,-102.8,1," 10,447 ",0, 2.5 , 38.2 
128243917,Hess,"113,000",48.3,-102.7,1," 9,621 ",0, 2.3 , 42.8 
128771274,Hess,"141,000",47.9,-102.8,0," 9,818 ",0, 2.4 , 44.0 
128593222,Kaiser-Francis,"101,000",48.1,-102.5,1," 10,292 ",0, 2.5 , 34.6 
128335297,Hess,"102,000",48.0,-102.9,0," 9,184 ",0, 2.2 , 50.8 
128914693,Hess,"123,000",48.0,-102.9,1," 9,405 ",0, 2.3 , 35.7 
128359888,Whiting,"81,000",48.0,-102.4,1," 7,425 ",0, 1.8 , 24.4 
128944266,Hess,"208,000",47.8,-102.9,1," 10,531 ",0, 2.5 , 40.3 
128629105,Hess,"72,000",48.2,-102.8,1," 9,284 ",0, 2.2 , 42.9 
129042985,Hess,"100,000",48.3,-102.9,0," 10,046 ",0, 2.4 , 42.8 
128133022,Whiting,"130,000",48.2,-102.4,1," 8,508 ",0, 2.1 , 27.4 
128953047,Hess,"95,000",48.0,-102.8,1," 10,318 ",0, 2.5 , 41.8 
128829595,Whiting,"90,000",48.0,-102.5,0," 9,315 ",0, 2.3 , 49.8 
128200007,ConocoPhillips,"125,000",48.0,-103.0,0," 9,651 ",0, 2.3 , 36.3 
128530515,Continental,"69,000",48.2,-103.2,1," 10,565 ",0, 2.6 , 45.9 
128593213,Hess,"103,000",48.2,-103.3,1," 9,859 ",0, 2.4 , 36.6 
128545562,Hess,"82,000",48.2,-102.6,1," 7,934 ",0, 1.9 , 46.3 
128261771,Hess,"137,000",48.2,-103.3,1," 9,284 ",0, 2.3 , 45.1 
128575037,Hess,"114,000",48.2,-103.3,1," 9,891 ",0, 2.4 , 38.3 
128829289,Hess,"110,000",47.6,-103.0,0," 10,036 ",0, 2.4 , 50.8 
128199622,Enerplus,"95,000",47.7,-102.5,1," 9,955 ",0, 2.4 , 59.3 
128666983,Newfield,"97,000",48.0,-103.0,0," 9,032 ",0, 2.2 , 46.0 
128213412,Enerplus,"93,000",47.6,-102.6,1," 9,602 ",0, 2.3 , 52.8 
128984501,Hess,"77,000",48.3,-103.0,1," 9,909 ",0, 2.4 , 42.7 
128801272,Whiting,"73,000",48.1,-102.5,1," 9,612 ",0, 2.3 , 55.5 
128261458,Hess,"153,000",48.2,-103.3,1," 9,568 ",0, 2.3 , 42.8 
129043094,Hess,"99,000",48.3,-102.9,1," 10,005 ",1, 2.4 , 40.4 
128610973,Hess,"67,000",48.2,-102.6,0," 7,841 ",0, 1.9 , 43.5 
128261356,Continental,"161,000",47.9,-103.1,1," 9,621 ",0, 2.3 , 59.4 
128667621,Hess,"131,000",48.0,-103.3,1," 9,998 ",0, 2.4 , 36.6 
128984014,Hess,"48,000",48.2,-103.3,0," 10,113 ",0, 2.5 , 47.0 
128545363,Whiting,"193,000",48.1,-102.3,1," 8,772 ",0, 2.1 , 25.9 
128176250,Enerplus,"53,000",47.7,-102.6,0," 9,117 ",0, 2.2 , 51.9 
128561676,Continental,"128,000",47.5,-102.8,1," 10,204 ",0, 2.5 , 53.3 
128199996,Hess,"83,000",48.2,-102.8,1," 10,952 ",0, 2.7 , 59.6 
128561677,Continental,"115,000",47.5,-102.9,0," 10,082 ",0, 2.5 , 56.5 
128900976,QEP,"133,000",47.7,-102.8,1," 9,930 ",0, 2.4 , 72.9 
128132963,Marathon,"86,000",47.4,-102.6,1," 9,153 ",0, 2.2 , 25.1 
128914743,Hess,"95,000",47.9,-102.8,0," 10,231 ",0, 2.5 , 50.6 
128997818,Hess,"119,000",48.0,-102.8,1," 10,316 ",0, 2.5 , 37.5 
128801237,Whiting,"82,000",48.1,-102.5,1," 9,437 ",0, 2.3 , 55.7 
128771710,Hess,"106,000",48.1,-102.7,0," 10,542 ",0, 2.6 , 44.1 
129027102,Hess,"103,000",48.3,-102.6,1," 10,271 ",0, 2.5 , 41.3 
129043465,Hess,"103,000",48.3,-102.9,0," 9,894 ",0, 2.4 , 44.2 
129014584,Hess,"206,000",47.8,-102.8,1," 10,774 ",0, 2.7 , 41.1 
128349127,Whiting,"148,000",48.2,-102.3,1," 6,780 ",0, 1.7 , 26.6 
128829305,Whiting,"129,000",48.0,-102.5,0," 9,074 ",0, 2.2 , 54.3 
128212787,Hess,"73,000",48.2,-102.8,1," 10,899 ",0, 2.7 , 49.3 
128243612,Whiting,"119,000",48.1,-102.5,1," 6,904 ",0, 1.7 , 25.4 
128667087,Continental,"171,000",47.5,-102.9,0," 10,007 ",0, 2.5 , 61.4 
128199553,Marathon,"120,000",47.8,-102.6,0," 9,362 ",0, 2.3 , 29.1 
129014787,Hess,"94,000",47.5,-103.0,0," 9,852 ",0, 2.4 , 62.2 
128901031,Hess,"96,000",48.1,-103.3,1," 9,514 ",0, 2.4 , 36.5 
128261307,Whiting,"96,000",48.1,-102.6,1," 9,700 ",0, 2.4 , 32.0 
128349349,Marathon,"112,000",48.0,-102.6,1," 9,772 ",0, 2.4 , 29.1 
128176660,Marathon,"119,000",47.9,-102.6,0," 9,967 ",0, 2.5 , 25.0 
128151077,Marathon,"101,000",47.8,-102.6,0," 10,630 ",0, 2.6 , 29.5 
128349244,Whiting,"149,000",48.0,-102.4,1," 7,279 ",0, 1.8 , 24.7 
128575097,Whiting,"109,000",48.1,-102.5,1," 7,925 ",0, 2.0 , 26.9 
128667557,Hess,"125,000",48.1,-102.6,1," 9,108 ",0, 2.3 , 39.2 
128199781,Enerplus,"137,000",47.7,-102.5,1," 9,257 ",0, 2.3 , 54.5 
128226232,Continental,"72,000",48.3,-103.3,1," 9,635 ",0, 2.4 , 59.9 
128771232,Lime Rock,"80,000",48.2,-102.4,1," 9,828 ",0, 2.4 , 33.9 
128226103,Hess,"52,000",48.2,-103.3,1," 9,247 ",0, 2.3 , 40.7 
128953565,Hess,"134,000",48.0,-102.8,1," 9,951 ",0, 2.5 , 39.9 
128943506,Whiting,"255,000",48.0,-103.1,0," 10,005 ",0, 2.5 , 45.3 
128226381,Enerplus,"77,000",47.7,-102.6,0," 9,652 ",0, 2.4 , 53.2 
128943789,Hess,"196,000",47.8,-102.9,1," 10,186 ",0, 2.5 , 37.0 
128575027,Hess,"121,000",47.6,-102.9,1," 4,646 ",0, 1.2 , 26.6 
128479399,QEP,"120,000",47.8,-102.4,0," 12,029 ",0, 3.0 , 55.1 
128997654,Hess,"145,000",48.0,-102.9,0," 9,926 ",0, 2.5 , 43.2 
128561860,Continental,"93,000",47.5,-102.9,0," 9,508 ",0, 2.4 , 56.1 
128243589,HRC,"133,000",47.6,-102.7,0," 10,010 ",0, 2.5 , 62.9 
128998221,Hess,"135,000",48.0,-102.8,1," 9,961 ",0, 2.5 , 37.9 
128561901,Continental,"94,000",47.5,-102.8,0," 9,692 ",0, 2.4 , 51.5 
128359893,Lime Rock,"103,000",48.2,-102.3,1," 9,997 ",0, 2.5 , 33.1 
128349613,Hess,"77,000",48.3,-102.8,1," 8,843 ",0, 2.2 , 36.4 
128900859,Hess,"81,000",47.9,-102.8,0," 9,905 ",0, 2.5 , 40.3 
128497305,Whiting,"92,000",48.0,-102.4,1," 6,999 ",0, 1.8 , 24.5 
128359862,Whiting,"117,000",48.2,-102.5,1," 7,744 ",0, 2.0 , 25.2 
128667548,Hess,"108,000",48.3,-102.9,0," 9,409 ",0, 2.4 , 41.3 
128261783,Marathon,"130,000",47.9,-102.5,0," 9,436 ",0, 2.4 , 27.3 
128731700,Hess,"101,000",47.9,-102.8,0," 9,743 ",0, 2.5 , 41.6 
129026944,Hess,"95,000",48.1,-103.3,1," 9,817 ",0, 2.5 , 40.4 
128335440,Newfield,"157,000",48.1,-103.0,0," 10,056 ",0, 2.5 , 47.3 
128628641,Hess,"118,000",48.2,-102.7,1," 9,191 ",0, 2.3 , 42.1 
128497210,QEP,"92,000",47.8,-102.8,0," 9,801 ",0, 2.5 , 37.6 
128943601,Hess,"173,000",47.8,-102.9,0," 10,085 ",0, 2.6 , 38.3 
128984082,Hess,"61,000",48.3,-103.0,0," 9,449 ",0, 2.4 , 45.3 
128594053,QEP,"56,000",47.6,-102.5,1," 10,010 ",0, 2.5 , 61.0 
128261353,Hess,"63,000",48.3,-103.1,1," 9,319 ",0, 2.4 , 42.8 
128953234,Kaiser-Francis,"79,000",48.1,-102.5,0," 9,382 ",0, 2.4 , 46.1 
128479565,SM Energy,"55,000",47.8,-103.2,0," 10,030 ",0, 2.5 , 71.9 
129015109,Hess,"163,000",47.8,-102.8,1," 10,491 ",0, 2.7 , 41.2 
128611267,Marathon,"110,000",47.9,-102.6,0," 9,700 ",0, 2.5 , 50.7 
128944249,Marathon,"114,000",47.8,-102.5,0," 9,907 ",0, 2.5 , 51.8 
128261815,Whiting,"107,000",48.0,-102.5,1," 9,787 ",0, 2.5 , 32.4 
128150978,Marathon,"117,000",47.4,-102.6,1," 9,392 ",0, 2.4 , 31.4 
128575374,Continental,"50,000",48.1,-103.4,0," 9,518 ",0, 2.4 , 53.4 
129014694,Hess,"97,000",47.5,-103.0,1," 9,508 ",0, 2.4 , 49.6 
128545607,Arsenal,"108,000",48.3,-102.3,1," 9,693 ",0, 2.5 , 55.3 
128575324,Whiting,"68,000",48.1,-102.5,0," 7,847 ",0, 2.0 , 27.5 
128530654,Petro-Hunt,"115,000",48.0,-102.9,0," 9,450 ",0, 2.4 , 65.2 
128771254,Hess,"169,000",47.9,-102.8,1," 9,766 ",0, 2.5 , 37.3 
128952957,Continental,"118,000",48.1,-102.6,1," 9,357 ",1, 2.4 , 286.6 
128275333,XTO,"84,000",48.2,-103.1,1," 9,618 ",0, 2.5 , 77.4 
128561633,Whiting,"107,000",47.8,-103.4,1," 10,150 ",0, 2.6 , 39.1 
128575197,Hess,"107,000",47.6,-102.9,0," 4,592 ",0, 1.2 , 29.0 
128243414,Marathon,"100,000",47.9,-102.5,0," 8,996 ",0, 2.3 , 31.4 
128829527,Hess,"98,000",47.6,-103.0,0," 9,619 ",0, 2.5 , 49.4 
128953533,Hess,"197,000",47.8,-102.9,1," 10,044 ",0, 2.6 , 37.7 
128200032,Whiting,"168,000",48.1,-102.4,1," 7,975 ",0, 2.0 , 25.5 
128829912,Hess,"70,000",47.6,-103.0,0," 9,560 ",0, 2.4 , 49.4 
128983977,Hess,"57,000",48.2,-103.3,0," 9,887 ",0, 2.5 , 44.5 
128667021,HRC,"186,000",47.6,-102.6,1," 9,276 ",0, 2.4 , 56.5 
128915066,Hess,"97,000",48.2,-103.3,1," 9,766 ",0, 2.5 , 41.6 
129015063,Hess,"75,000",47.5,-103.0,0," 9,241 ",0, 2.4 , 67.7 
128275433,ConocoPhillips,"124,000",47.8,-102.9,1," 8,444 ",0, 2.2 , 38.0 
128562241,Continental,"93,000",47.5,-102.9,0," 9,293 ",0, 2.4 , 52.5 
128243465,QEP,"121,000",47.8,-102.4,0," 12,434 ",0, 3.2 , 55.0 
128731715,Whiting,"76,000",48.0,-102.5,0," 8,021 ",0, 2.1 , 43.7 
129043489,Hess,"148,000",47.9,-102.9,1," 9,828 ",0, 2.5 , 37.4 
128243623,Continental,"162,000",48.0,-103.3,1," 12,844 ",0, 3.3 , 61.8 
128275202,Continental,"63,000",47.5,-102.9,0," 9,198 ",1, 2.4 , 54.8 
128349284,Continental,"146,000",48.1,-102.8,1," 9,683 ",0, 2.5 , 56.2 
128213478,Whiting,"83,000",48.1,-102.5,1," 6,676 ",0, 1.7 , 25.7 
128132674,Marathon,"43,000",47.8,-102.2,1," 9,932 ",0, 2.6 , 27.1 
128637253,Continental,"19,000",48.0,-103.4,0," 9,443 ",0, 2.4 , 46.6 
128914676,Hess,"65,000",48.2,-103.3,0," 9,728 ",0, 2.5 , 51.9 
128335750,Marathon,"61,000",47.4,-102.7,0," 9,762 ",0, 2.5 , 30.7 
128545258,Continental,"123,000",47.5,-102.8,1," 9,506 ",0, 2.5 , 48.5 
128226412,ConocoPhillips,"95,000",48.0,-103.1,1," 8,733 ",0, 2.3 , 43.5 
128199584,XTO,"65,000",47.8,-103.2,0," 7,616 ",0, 2.0 , 50.3 
128212793,Enerplus,"102,000",47.6,-102.6,1," 9,844 ",0, 2.5 , 56.8 
128243574,Lime Rock,"123,000",48.2,-102.3,1," 9,584 ",0, 2.5 , 33.9 
128829537,Hess,"134,000",47.8,-102.8,1," 9,667 ",0, 2.5 , 38.4 
128176513,Continental,"105,000",48.1,-102.7,0," 10,397 ",0, 2.7 , 49.9 
128200069,Whiting,"109,000",48.1,-102.4,1," 6,996 ",0, 1.8 , 25.4 
128561889,Continental,"125,000",48.0,-102.7,0," 9,344 ",0, 2.4 , 47.9 
128359540,QEP,"71,000",47.7,-102.4,1," 12,760 ",0, 3.3 , 51.9 
128213177,QEP,"93,000",47.6,-102.4,1," 9,542 ",0, 2.5 , 35.0 
128479874,QEP,"81,000",47.8,-102.4,1," 13,208 ",0, 3.4 , 58.1 
128829280,Hess,"118,000",47.8,-102.8,0," 9,470 ",0, 2.5 , 41.3 
128952920,Hess,"140,000",47.8,-102.9,0," 9,808 ",0, 2.6 , 38.4 
128176132,Continental,"45,000",47.8,-103.2,1," 9,199 ",0, 2.4 , 53.7 
128479382,Marathon,"40,000",47.5,-102.4,1," 9,948 ",0, 2.6 , 44.8 
128335383,ConocoPhillips,"70,000",47.8,-102.9,0," 8,957 ",0, 2.3 , 37.2 
128997730,Hess,"138,000",48.0,-102.9,1," 9,472 ",0, 2.5 , 43.5 
128561902,Continental,"86,000",47.5,-102.9,0," 9,600 ",0, 2.5 , 53.3 
128637124,Marathon,"101,000",47.8,-102.6,0," 9,755 ",0, 2.5 , 47.4 
128997676,Hess,"145,000",48.0,-103.0,1," 9,956 ",0, 2.6 , 43.6 
128479335,QEP,"120,000",47.8,-102.4,0," 9,770 ",0, 2.5 , 47.0 
128516893,Continental,"116,000",47.5,-102.9,0," 9,165 ",0, 2.4 , 54.2 
128243615,Marathon,"15,000",47.5,-102.6,0," 9,229 ",0, 2.4 , 28.2 
128952979,Hess,"65,000",48.2,-102.7,0," 9,649 ",0, 2.5 , 39.3 
129027007,Hess,"110,000",48.1,-103.3,1," 9,952 ",0, 2.6 , 39.8 
128561835,Continental,"118,000",48.0,-102.7,1," 9,453 ",0, 2.5 , 51.3 
128637626,XTO,"89,000",48.0,-103.1,0," 9,742 ",0, 2.5 , 67.3 
128561696,Continental,"134,000",47.5,-102.9,0," 9,430 ",0, 2.5 , 53.6 
129014853,Hess,"146,000",48.0,-103.0,1," 9,731 ",0, 2.5 , 39.6 
128349185,Continental,"150,000",48.0,-103.4,1," 11,065 ",0, 2.9 , 52.3 
128829576,Hess,"29,000",47.9,-102.8,1," 9,668 ",0, 2.5 , 44.3 
128275464,Enerplus,"92,000",47.7,-102.6,1," 9,956 ",0, 2.6 , 59.5 
128771175,Lime Rock,"61,000",48.2,-102.4,1," 9,426 ",0, 2.5 , 33.9 
128226251,XTO,"99,000",47.6,-103.0,1," 8,621 ",0, 2.3 , 52.1 
128562355,Continental,"81,000",47.5,-102.9,0," 9,512 ",0, 2.5 , 53.9 
128801228,Marathon,"96,000",47.5,-102.8,1," 9,838 ",0, 2.6 , 29.5 
128359534,Lime Rock,"142,000",48.3,-102.4,1," 9,550 ",0, 2.5 , 34.2 
128226236,XTO,"97,000",48.0,-102.9,0," 3,998 ",0, 1.0 , 38.5 
128479900,Continental,"172,000",48.1,-102.8,0," 9,270 ",0, 2.4 , 56.2 
129014641,Hess,"104,000",48.0,-103.0,0," 9,565 ",0, 2.5 , 43.7 
128275725,HRC,"132,000",47.6,-102.6,0," 9,134 ",0, 2.4 , 63.1 
128132768,SM Energy,"107,000",47.9,-103.5,1," 10,067 ",0, 2.6 , 73.2 
128243466,QEP,"96,000",47.8,-102.4,1," 11,087 ",0, 2.9 , 48.8 
128199756,Statoil,"112,000",47.9,-103.5,1," 9,497 ",0, 2.5 , 78.2 
128226101,Enerplus,"79,000",47.7,-102.8,1," 9,556 ",0, 2.5 , 60.9 
129043490,Hess,"121,000",47.9,-102.9,0," 9,586 ",0, 2.5 , 38.8 
128243898,Continental,"98,000",48.1,-103.5,1," 9,322 ",0, 2.5 , 65.0 
128243890,Hess,"45,000",48.2,-102.8,1," 5,998 ",0, 1.6 , 29.7 
128629147,Whiting,"159,000",48.0,-102.4,1," 7,418 ",0, 2.0 , 39.3 
128801825,Continental,"46,000",48.3,-103.2,0," 9,582 ",0, 2.5 , 58.0 
128226592,Whiting,"61,000",48.1,-103.2,1," 9,854 ",0, 2.6 , 43.0 
128275234,Enerplus,"112,000",47.6,-102.5,1," 9,984 ",0, 2.6 , 59.4 
129097093,Whiting,"61,000",48.1,-103.3,0," 9,433 ",0, 2.5 , 40.1 
128562180,Continental,"44,000",48.1,-103.7,1," 9,905 ",0, 2.6 , 56.6 
128479527,QEP,"103,000",47.8,-102.4,1," 8,906 ",0, 2.4 , 40.3 
128829552,Hess,"129,000",48.0,-102.9,0," 9,133 ",0, 2.4 , 46.5 
128176575,Slawson,"90,000",47.9,-102.4,1," 9,699 ",0, 2.6 , 36.0 
128479817,XTO,"125,000",48.2,-103.0,0," 9,735 ",0, 2.6 , 81.7 
128200078,QEP,"77,000",47.7,-102.2,1," 10,109 ",0, 2.7 , 40.1 
128545226,Continental,"117,000",47.5,-102.8,0," 9,594 ",0, 2.5 , 50.4 
128561814,Continental,"104,000",47.5,-102.8,1," 9,893 ",0, 2.6 , 46.4 
128275348,Whiting,"54,000",48.1,-102.5,0," 7,887 ",0, 2.1 , 24.9 
129014763,Hess,"157,000",48.0,-103.0,1," 9,564 ",0, 2.5 , 42.1 
128349226,Whiting,"90,000",48.0,-102.5,1," 6,959 ",0, 1.9 , 24.7 
128829943,Hess,"70,000",47.6,-103.0,0," 9,164 ",0, 2.4 , 56.3 
128628771,QEP,"40,000",47.7,-102.3,0," 7,091 ",0, 1.9 , 42.1 
128575086,Continental,"79,000",48.1,-103.4,1," 9,656 ",0, 2.6 , 50.0 
128594091,QEP,"122,000",47.8,-102.8,0," 9,907 ",0, 2.6 , 70.6 
128829436,Hess,"114,000",47.8,-102.8,0," 9,008 ",0, 2.4 , 39.3 
128213202,Marathon,"82,000",47.8,-102.2,1," 9,427 ",0, 2.5 , 44.3 
128199703,Enerplus,"100,000",47.7,-102.6,1," 10,235 ",0, 2.7 , 59.5 
128359493,Continental,"100,000",48.0,-103.5,1," 10,067 ",0, 2.7 , 53.7 
128771733,ConocoPhillips,"45,000",47.6,-102.8,0," 10,220 ",0, 2.7 , 56.9 
